"RODNER MARTÍNEZ Y ASOCIADOS";"";"Tel: (58) (212) 9510212";"Torre Clement, Piso 2 Av. Av Venezuela, El Rosal Caracas, Venezuela";"Abogados"
"JURISPRUDENCIA DEL TRABAJO";"";"Tel: (58) (212) 7930084";"Paseo Colón, Edif. Polar, Torre Oeste, Piso 14 Urb. Los Caobos, Plaza Venezuela Caracas, Venezuela";"Abogados"
"DESPACHO DE ABOGADOS FRANCO GASCUE GONZÁLEZ LÓPEZ Y UZCATEGU";"";"Tel: (58) (212) 9534182";"Av Francisco Miranda Torre La Primera, Piso 9 Campo Alegre Caracas, Venezuela";"Abogados"
"COOP ISLA LA TORTUGA 69 RL";"";"Tel: (58) (212) 4424022";"Cl Montalbán Caracas, Venezuela";"Abogados"
"KIRIAKIDIS & LINIVALLI";"";"Tel: (58) (212) 2831777";"Los Palos Grandes Caracas, Venezuela";"Abogados"
"ALVAREZ DE LUGO., LUIS F.";"";"Tel: (58) (212) 9530444";"Av Fco. Mda. Campo Alegre Caracas, Venezuela";"Abogados"
"ESTACIO, OMAR";"";"Tel: (58) (212) 7937803";"Los Caobos Av Santiago De Chile Centro Estacio Los Caobos Caracas, Venezuela";"Abogados"
"DI NATALE & ASOCIADOS ESCRITORIO JURÍDICO";"";"Tel: (58) (212) 9590607";"Av La Estancia C.C.C.T., 2da Etapa, Torre B, Piso 5, Ofic. 503 Av. La Estancia, Chuao Caracas, Venezuela";"Abogados"
"DE BEI, ROBERTO DR.";"";"Tel: (58) (212) 2664094";"Multicentro Empresarial Del Este Torre Miranda, Núcleo B, Piso 9 Ofic.95-B,Av Fco. De Miranda Chacao Caracas, Venezuela";"Abogados"
"PUBLIDIARCA, C.A.";"";"Tel: (58) (212) 7936956";"Maripérez Caracas, Venezuela";"Abogados"
"CHAVEZ PÉREZ & ASOCIADOS";"";"Tel: (58) (212) 7935979";"Av Libertador Los Caobos Caracas, Venezuela";"Abogados"
"CONSULTING DATATEL, C.A.";"";"Tel: (58) (212) 2324565";"Los Ruices Caracas, Venezuela";"Abogados"
"JAIME MARTÍNEZ PEÑUELA & ASOCIADOS";"";"Tel: (58) (212) 5414241";"Cl Lecuna, Santa Rosalía Caracas, Venezuela";"Abogados"
"ALFONZO-GUZMÁN, PAYTUVI & ASOCIADOS";"";"Tel: (58) (212) 9770666";"Av Rio Caura Prados Del Este Caracas, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO MARÍA EUGENIA OROPEZA";"";"Tel: (58) (212) 7818060";"Av Libertador, La Florida Caracas, Venezuela";"Abogados"
"CONSORCIO DE ABOGADOS KOESLING & ASOCIADOS";"";"Tel: (58) (212) 9591192";"Ccct, Pirámide Invertida, Piso 2, 225 Caracas, Venezuela";"Abogados"
"CASTELLS Y ASOCIADOS";"";"Tel: (58) (212) 9593798";"Av La Estancia, Chuao Caracas, Venezuela";"Abogados"
"RODRÍGUEZ & MENDOZA";"";"Tel: (58) (212) 2854944";"Edif Pque Cristal, Torre Este, Piso 1 Av. Fco. De Miranda, Los Palos Gdes Caracas, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO JOSÉ ARAUJO PARRA";"";"Tel: (58) (212) 7636040";"Torre Los Mangos, Piso 5, Ofic. D Sabana Grande Caracas, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO PÉREZ MONTANER-ALVAREZ YEPEZ Y ASOCIADOS";"";"Tel: (58) (251) 2332762";"Carrera 18 Barquisimeto, Venezuela";"Abogados"
"ROSDRIGUEZ P. MARYORIE DRA.";"";"Tel: (58) (295) 4910941";"Av. Carlos Molh, Monagas Porlamar, Venezuela";"Abogados"
"BOLET & TERRERO";"";"Tel: (58) (212) 2844654";"Av Francisco De Miranda Edif Cavendes, Piso 12, Los Palos Grandes Caracas, Venezuela";"Abogados"
"CLARKE, MODET & CÚ";"";"Tel: (58) (212) 2666462";"Av Fco. De Miranda, Torre Provincial B, Piso 13, Chacao Caracas, Venezuela";"Abogados"
"ESCRITORIO JURIDICO NIÑO CASANOVA";"";"Tel: (58) (276) 3420193";"Cl. 5, Centro San Cristóbal, Venezuela";"Abogados"
"DIAZ R., MARCOS A.";"";"Tel: (58) (271) 2312758";"Bolivar, Las Acacias Valera, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO CONRADO FUMERO Y ASOCIADOS";"";"Tel: (58) (212) 2416463";"La Urbina Caracas, Venezuela";"Abogados"
"BLANCO H, LUIS";"";"Tel: (58) (212) 7816576";"Sabana Grande Caracas, Venezuela";"Abogados"
"CASTELLUCCI ABOGADOS CONSULTORES";"";"Tel: (58) (212) 2611131";"Av Fco. De Miranda, Chacao Caracas, Venezuela";"Abogados"
"OBADÍA L, JACOBO";"";"Telefax: (58) (212) 5617310";"Esq. Madrices, Catedral Caracas, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO BLASINI BENEDETTI";"";"Tel: (58) (241) 8432452";"Las Chimeneas Valencia, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO DR LUIS RONDÓN & ASOCIADOS";"";"Tel: (58) (212) 8606034";"Cl Conde A Ppal. Catedral Caracas, Venezuela";"Abogados"
"OBANDO & QUIROZ ASESORES EMPRESARIALES, C.A.";"";"Telefax: (58) (261) 7910064";"C.C. Las Tinajitas Pb Local 6 Calle 72 C/Avenida 3h Maracaibo, Venezuela";"Abogados"
"VALOR, VALOR & ASOCIADOS";"";"Tel: (58) (285) 6322265";"Cl. Dalla Costa Ciudad Bolivar, Venezuela";"Abogados"
"BAYED M, RAFAEL";"";"Tel: (58) (212) 7636144";"Av Libertador La Campiña Caracas, Venezuela";"Abogados"
"A SUÁREZ & CÍA CONTADORES ASOCIADOS";"";"Tel: (58) (212) 2377740";"Av Ppal De La Urb. La Carlota Qta Feral, Oficina 1 Y 3, Caracas-1071 Caracas, Venezuela";"Abogados"
"BAKER & MCKENZIE";"";"Tel: (58) (212) 2765111";"Av Fco. De Miranda, Esq. Av El Parque Torre Edicampo, P.H., Campo Alegre Caracas, Venezuela";"Abogados"
"TAPIA, GARCÍA & ASOCIADOS";"";"Tel: (58) (212) 2632640";"Av Francisco De Miranda. Torre Cemica, Piso 12, Oficina 12-B Chacao Caracas, Venezuela";"Abogados"
"CALCAÑO A., RICARDO";"";"Tel: (58) (212) 9530444";"Av Fco Miranda, Campo Alegre Caracas, Venezuela";"Abogados"
"DESPACHO DE ABOGADOS ELÍAS CARRILLO";"";"Tel: (58) (251) 2526789";"Edificio Montecarlo,Piso 1, Of 03 Calle 17 Barquisimeto, Venezuela";"Abogados"
"ESCRITORIO JURIDICO SANTA MARIA";"";"Tel: (58) (261) 7921091";"Cl 70 C/Av 3h Maracaibo, Venezuela";"Abogados"
"A BELANDÍA RUÍZ PINEDA Y ASOCIADOS";"";"Tel: (58) (212) 7616939";"Av. Francisco Solano López, Edif. Galerías Bolívar, Piso 1, Ofic. 18-B, C aracas, Venezuela Caracas, Venezuela";"Abogados"
"CANAAN M., ELSA M. DRA.";"";"Tel: (58) (261) 7914519";"La Lago -Maracaibo Maracaibo, Venezuela";"Abogados"
"BLANCO ASOCIADOS CONSULTORES JURÍDICOS Y GERENCIALES";"";"Tel: (58) (246) 4311915";"Cl Infante San Juan de Los Morros, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO";"";"Telefax: (58) (212) 2843485";"5ta. Transversal De La Av Sucre, Los Dos Caminos, E/S Texaco Los Chorros (Planta Alta), Loc. No. 1 Caracas, Venezuela";"Abogados"
"GRUPO EMPRESARIAL VANE, C.A.";"";"Tel: (58) (212) 2372306";"Cl Guanches, Los Dos Caminos Caracas, Venezuela";"Abogados"
"PALACIOS ORTEGA Y ASOCIADOS";"";"Tel: (58) (212) 9513333";"Av Gauicaipuro, El Rosal Caracas, Venezuela";"Abogados"
"D©ARPINO Y ASOCIADOS";"";"Tel: (58) (212) 9763710";"Torre Humboldt, P 14, Of 14-01 Av Río Caura, Prados Del Este Caracas, Venezuela";"Abogados"
"LUDOVIC GRAJALES Y CÁRDENAS CONSULTORES JURÍDICOS";"";"Tel: (58) (212) 7634178";"Caracas, Torre América Piso 6, Oficina 607 Av Venezuela Bello Monte Caracas, Venezuela";"Abogados"
"COVA A, LUIS";"";"Tel: (58) (212) 2659555";"Av Libertador, Chacao Caracas, Venezuela";"Abogados"
"COMERCIALIZADORA DANYMAR C A";"";"Tel: (58) (212) 3314063";"Av Plaza Los Maestros, Maiquetía Caracas, Venezuela";"Abogados"
"TORRES PLAZ & ARAUJO";"";"Tel: (58) (212) 9050211";"Caracas Caracas, Venezuela";"Abogados"
"ESCRITORIO JURÍDICO BELLO URDANETA & ASOCIADOS";"";"Tel: (58) (212) 9592689";"C.C.C.T Pirámide Invertida Piso 2, Ofic. 229-C, Chuao Caracas, Venezuela";"Abogados"
"ESCRITORIO PEDRO MIGUEL REYES Y ASOCIADOS";"";"Tel: (58) (212) 9511325";"Edif Easo, Piso 3 Ofic. B El Rosal Caracas, Venezuela";"Abogados"
"BUFETE BRACHO ROSCAN & ASOCIADOS";"";"Tel: (58) (212) 4815910";"Cl Miracielos A Hospital, Santa Teresa Caracas, Venezuela";"Abogados"
"INVERSIONES DE GUANAYEN";"";"Tel: (58) (243) 6845827";"Maracay - Venezuela Maracay, Venezuela";"Abonos"
"COSULTORES CONSTRUCTORES DAVID ROSARIO, C.A.";"";"Tel: (58) (295) 2643413";"Av. Santiago Mariño Porlamar, Venezuela";"Acabados Para Construcción"
"ACCESORIOS LA BUJIA";"";"Tel: (58) (212) 6615758";"Av Francisco Lazo Marti Edif. Parque Sta. Mónica, Local 5-B Caracas, Venezuela";"Accesorios"
"TAPIFORROS Y ACCESORIOS";"";"Tel: (58) (261) 7413957";"Av. Universidad Maracaibo, Venezuela";"Accesorios"
"EL MUNDO DEL ACCESORÍO";"";"Tel: (58) (251) 2678516";"Av. Venezuela Barquisimeto, Venezuela";"Accesorios"
"ACCESORIOS EN COMPUTACIÓN";"";"Tel: (58) (293) 2351734";"Calle Sucre No. 40 Cumaná, Venezuela";"Accesorios"
"SOL - CARS ACCESORIOS, C.A.";"";"Tel: (58) (251) 4461771";"Av. Venezuela entre calles 40 y 41 Barquisimeto, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS STARDUST";"";"Tel: (58) (212) 5723571";"Cll Boyacá/Junin San Agustín, Caracas Caracas, Venezuela";"Accesorios"
"ACCESORIOS LEAL C.A.";"";"Tel: (58) (212) 2660931";"Calle Andrés Galarraga, No. 32, Frente Al Antiguo Helados Tío Rico, Chacao, Caracas 1060, Venezuela Caracas, Venezuela";"Accesorios"
"CARROCERIAS & ACCESORIOS JR, C.A.";"";"Tel: (58) (212) 4514295";"El Paraíso, Caracas Caracas, Venezuela";"Accesorios"
"HARDWARE ACCESORIOS INTERNACIONALES";"";"Tel: (58) (212) 7936304";"Plaza Venezuela Caracas, Venezuela";"Accesorios"
"ACCESORIOS CAR WAY, C.A.";"";"Tel: (58) (261) 7972023";"Cl79, Dr Quintero Maracaibo, Venezuela";"Accesorios"
"CAUCHOS Y ACCESORIOS JRC, C.A.";"";"Tel: (58) (212) 2355385";"Calle Las Palmas, Boleíta Sur, Caracas Caracas, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS LIDER TAXI";"";"Tel: (58) (261) 2639915";"Pie De Llano Maracaibo, Venezuela";"Accesorios"
"CAUCHOS Y ACCESORIOS LAS DELICIAS, C.A.";"";"Tel: (58) (212) 7305745";"Cl García, La Campiña, Caracas Caracas, Venezuela";"Accesorios"
"ACCESORIOS 98, C.A.";"";"Tel: (58) (241) 8581368";"Final Av. Lara c/c Coimbra, Local B Valencia, Venezuela";"Accesorios"
"M.T. ACCESORIOS, C.A.";"";"Tel: (58) (241) 8572008";"Michelena - Valencia Valencia, Venezuela";"Accesorios"
"AUTO ACCESORIOS SUPER CARS";"";"Tel: (58) (241) 5321795";"Av.Elias Carabobo Con Av.Elias Cordero Valencia, Venezuela";"Accesorios"
"AUTO ACCESORIOS CARLOS, C.A.";"";"Tel: (58) (212) 7307910";"Av Coello, Edificio Avila P.B., Loc. 1 Y 2, La Florida Frente Al Cada De La Florida Caracas, Venezuela";"Accesorios"
"ACCESORIOS LASER CAR'S, S.R.L.";"";"Tel: (58) (212) 3225781";"Cl. Camatagua, Frente A La U.E. Cecilio Acosta Sector Los Lagos Los Teques Los Teques, Venezuela";"Accesorios"
"AUTO ACCESORIOS SIMFRA";"";"Tel: (58) (212) 6622631";"Av Ingenieria Con Capanaparo, Valle Aba - Caracas Caracas, Venezuela";"Accesorios"
"MOTO ACCESORIOS CUSTOM";"";"Tel: (58) (212) 6143492";"Carretera Panamericana Km 20 C.C. Don Pedro Local Pb-L Corralito, Carrizal Carrizal, Venezuela";"Accesorios"
"REOUESTOS Y ACCESORIOS HNOS CASTRO";"";"Tel: (58) (249) 4161924";"Ave. Segunda Principal Manzana 02 Local 7 la Esmeralda San Diego Campo de Carabobo, Venezuela";"Accesorios"
"LUBRICANTES Y ACCESORIOS LA BENDICION C.A.";"";"Tel: (58) (251) 8296117";"Via Buena Vista Km 13 Urb. Simon Bolivar Cll 17 entre Carr 1 y 2 Barquisimeto, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS GONVE, C.A.";"";"Tel: (58) (245) 5641036";"Jacinto Lara - GUACARA Guacará, Venezuela";"Accesorios"
"D'TEISI ACCESORIOS, C.A.";"";"Tel: (58) (212) 3811273";"C.C. Buenaventura Vista Place Nivel Mirador Guatire, Venezuela";"Accesorios"
"AUTO ACCESORIOS ENIO, C.A.";"";"Tel: (58) (281) 2752642";"Av.Fzas Armadas Barcelona Barcelona, Venezuela";"Accesorios"
"ACCESORIOS Y LUBRICANTES MACAR'S C.A";"";"Tel: (58) (243) 2183054";"Cl Las Palmas, Maracay Maracay, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS WITOSPRAY'S C.A";"";"Telefax: (58) (241) 8589403";"Av Roscio Los Taladros Conj. Res. Y Comercial Arga C Local No. 27, Valencia Valencia, Venezuela";"Accesorios"
"LUBRI ACCESORIOS 2030, C.A.";"";"Tel: (58) (212) 2439240";"Mariches - Caracas Caracas, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS ACAPRAL, C.A.";"";"Tel: (58) (212) 7316901";"Cl Pedroza, La Florida, Caracas Caracas, Venezuela";"Accesorios"
"ONDA NUEVA MUEBLES Y ACCESORIOS";"";"Tel: (58) (212) 2638062";"Av Avila Sur Altamira Al Lado De La Tr Britanica Caracas Venezuela Caracas, Venezuela";"Accesorios"
"IRRIRIEGO ACCESORIOS, C.A.";"";"Tel: (58) (212) 2372789";"Caracas Caracas, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS VER, C.A.";"";"Tel: (58) (212) 4121954";"El Junquito-El Junquito Caracas, Venezuela";"Accesorios"
"TOLEDO AUTOPARTES Y ACCESORIOS, C.A.";"";"Tel: (58) (212) 2380066";"Av Rómulo Gallegos Res. Toledo El Marqués, Caracas Caracas, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS LOS CERRITOS";"";"Tel: (58) (212) 3231191";"Ct Panamericana Km 23, Los Cerritos, Los Teques Los Teques, Venezuela";"Accesorios"
"AUTO SONIDO & ACCESORIOS CJ";"";"Telefax: (58) (276) 7717248";"Cl 2 San Antonio San Antonio del Táchira, Venezuela";"Accesorios"
"LATORRE ACCESORIOS C.A.";"";"Tel: (58) (212) 7538506";"Centro Comercial Ibarra, Local C Plaza Ibarra, Colinas De Bello Monte - Caracas Caracas, Venezuela";"Accesorios"
"ACCESORIOS PROTOCARS, C.A.";"";"Telefax: (58) (212) 7540645";"Cnas De Bello Monte - Caracas Caracas, Venezuela";"Accesorios"
"FUTURE CABINAS Y ACCESORIOS C.A.";"";"Tel: (58) (251) 2692522";"Barquisimeto Barquisimeto, Venezuela";"Accesorios"
"AUTO ACCESORIOS TURBO CARS";"";"Tel: (58) (261) 7710879";"Carrera 6 C/Calle 2 No 5-73 Maracaibo, Venezuela";"Accesorios"
"AUTOLAVADO Y ACCESORIOS LA GOTA, C.A.";"";"Tel: (58) (291) 6421425";"Av.Orinoco, Maturin Maturín, Venezuela";"Accesorios"
"ACCESORIOS CAR SHOP";"";"Tel: (58) (293) 4332841";"Av.Las Palomas Cumaná, Venezuela";"Accesorios"
"AUTO ACCESORIOS JAVIER, C.A.";"";"Tel: (58) (241) 8661077";"Av Bolívar Naguanagua, Venezuela";"Accesorios"
"AUTO ACCESORIOS CAUALTAMIRA";"";"Tel: (58) (212) 2676913";"Chacao, Caracas Caracas, Venezuela";"Accesorios"
"AUTO ACCESORIOS HERNANDEZ";"";"Tel: (58) (286) 9530728";"Av.Ppal Unare II Ciudad Guayana San Félix, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS MATOS, C.A.";"";"Tel: (58) (212) 4821296";"Bárcenas A Dolores, Edificio Royal, Qta. Crespo, Caracas Caracas, Venezuela";"Accesorios"
"AUTO ACCESORIOS ELECTROFULL, C.A.";"";"Tel: (58) (212) 4828478";"Calle 100, Quinta Crespo, Caracas Caracas, Venezuela";"Accesorios"
"AUTO VIDRIOS Y ACCESORIOS LANDER'S, C.A.";"";"Tel: (58) (212) 6326283";"Cl El Carmen, El Cementerio, Caracas Caracas, Venezuela";"Accesorios"
"AUTO REPUESTOS Y ACCESORIOS APURE, C.A.";"";"Tel: (58) (243) 3414017";"Av. Ccs, S. Fdo Apure Maracay, Venezuela";"Accesorios"
"AUTO REPUESTOS Y ACCESORIOS SYDNEY, C.A.";"";"Tel: (58) (212) 3727165";"Cr Panamericana Km 17 - S Antonio De L Altos San Antonio De Los Altos, Venezuela";"Accesorios"
"CAUCHOS Y ACCESORIOS RALLY-SPORT, C.A.";"";"Tel: (58) (212) 5528568";"Av Cajigal, San Bernardino, Caracas Caracas, Venezuela";"Accesorios"
"AUTO REPUESTOS Y ACCESORIOS EL GORDO Y EL FLACO";"";"Tel: (58) (212) 4811353";"Av. Paez, El Paraíso - Caracas Caracas, Venezuela";"Accesorios"
"AUTO ACCESORIOS RACING 11 C.A.";"";"Telefax: (58) (212) 7532962";"Av. Beethoven, Edif. Kassel, Local PB, Colinas De Bello Monte A 150 Mts. De Super Maxy's - Caracas Caracas, Venezuela";"Accesorios"
"AUTO REPUESTOS Y ACCESORIOS MARACAYA, C.A.";"";"Tel: (58) (243) 2359743";"La Maracaya - Maracay Maracay, Venezuela";"Accesorios"
"ACCESORIOS Y SUMINISTROS INTEGRALES ASI C.A";"";"Tel: (58) (212) 5378995";"Av Fco De Miranda Edif Ctro Empresarial Miranda Piso 1 Ofic 16, Caracas Caracas, Venezuela";"Accesorios"
"BOMBARCA BOMBAS RIEGOS Y ACCESORIOS C.A.";"";"Tel: (58) (244) 4430957";"Carrera 18, entre Calles 43 y 44, Nú 43-46 Barquisimeto, Edo Lara Cagua, Venezuela";"Accesorios"
"VALLE ABAJO ACCESORIOS 3000, C.A.";"";"Tel: (58) (212) 6614438";"Cl Ventuari Con Capanapare, Valle Abajo, Caracas Caracas, Venezuela";"Accesorios"
"AUTO ACCESORIOS ESPAÑA 2100, C.A.";"";"Tel: (58) (281) 2766294";"Barrio Sucre Barcelona, Venezuela";"Accesorios"
"AUTO ACCESORIOS P & P, C.A.";"";"Tel: (58) (281) 2871163";"Barcelona Barcelona, Venezuela";"Accesorios"
"REPUESTOS Y ACCESORIOS RALLY IMPORT, C.A.";"";"Tel: (58) (282) 4241402";"Av.Zulia Con Calle Urdaneta Anaco, Venezuela";"Accesorios"
"ALFREDO CERBONI LANCHA MOTORES Y ACCESORIOS";"";"Tel: (58) (212) 4423852";"Av La Paz El Paraiso Caracas, Venezuela";"Accesorios"
"PERFORACIONES BOMBAS & ACCESORIOS VARELA, C.A.";"";"Tel: (58) (243) 2341481";"Av. Fuerzas Aéreas C. Profesional El Torbes, Ofic 11 Maracay, Venezuela";"Accesorios"
"AUTO ACCESORIOS RPM CARS SHOP";"";"Telefax: (58) (245) 5649411";"Cl Lovera C.C San Agustín Local No. 4, Guacara Guacará, Venezuela";"Accesorios"
"LUBRICANTES Y ACCESORIOS PARENAKI LA 20, C.A.";"";"Tel: (58) (251) 2664329";"Calle 20 Entre carreras 2 y 3 Barquisimeto, Venezuela";"Accesorios"
"AUTO PARTES Y ACCESORIOS GERARD, C.A.";"";"Tel: (58) (212) 8712319";"Av. 5, Propatria - Caracas Caracas, Venezuela";"Accesorios"
"CAUCHOS ACCESORIOS CLUB DE CAMPO C.A.";"";"Tel: (58) (212) 3737862";"Km 16, Club De Campo Cte Panamericana, S Antonio De L Altos San Antonio De Los Altos, Venezuela";"Accesorios"
"AUTO ACCESORIOS C Y S CAR'S";"";"Tel: (58) (244) 3216853";"Las Mercedes La Victoria, Venezuela";"Accesorios"
"MOTO REPUESTOS Y ACCESORIOS WF 25, C.A.";"";"Tel: (58) (212) 5432649";"Cl Las Flores, San Agustín, Caracas Caracas, Venezuela";"Accesorios"
"REPUESTOS MOTO MARACAIBO, S.R.L.";"";"Tel: (58) (261) 7222037";"Calle 89, Bella Vista Maracaibo, Venezuela";"Accesorios Para Motocicletas"
"MOTO REPUESTO YIYO";"";"Tel: (58) (276) 3478562";"Cl.4, La Concordia San Cristóbal, Venezuela";"Accesorios Para Motocicletas"
"GRAN ESCAPE II, S.R.I.";"";"Tel: (58) (241) 7110892";"Av. Branger Entre Michelena Y Peña Valencia, Venezuela";"Accesorios Para Motocicletas"
"TROLEMOTO LA 16 C.A.";"";"Tel: (58) (274) 2623394";"Av. 16 de Septiembre, No.51-83 al lado de Los Blindados Mérida Mérida, Venezuela";"Accesorios Para Motocicletas"
"MOTOFERCA";"";"Tel: (58) (241) 3616101";"Puerto Cabello, Centro Valencia, Venezuela";"Accesorios Para Motocicletas"
"GERMAN HERNÁNDEZ MOTO";"";"Tel: (58) (243) 2461625";"El Hipódromo Maracay, Venezuela";"Accesorios Para Motocicletas"
"CASA MOTOS";"";"Tel: (58) (276) 3464857";"La Concordia San Cristóbal San Cristóbal, Venezuela";"Accesorios Para Motocicletas"
"SGM INVERSIONES, C.A.";"";"Tel: (58) (274) 2512268";"Av.4 Entre Calle 31 y 32 Mérida, Venezuela";"Accesorios Para Motocicletas"
"SCOOTER BIKE";"";"Tel: (58) (274) 2622436";"A 10 Mts. del Ambulatorio El Llano Av. 3 Independencia Mérida, Venezuela";"Accesorios Para Motocicletas"
"PAI WEIH MOTO REPUESTOS, C.A.";"";"Tel: (58) (244) 4328128";"Urb, Terrazas De Castillito C.C. Desarrollis Infra, Local N³9 Intercomunal San Diego (Diagonal A La Bomba Treból, Frente A La Antigua Alcaldia) La Victoria, Venezuela";"Accesorios Para Motocicletas"
"SPEED BIKES, C.A.";"";"Tel: (58) (241) 8593267";"Calle Comercio, Urb. San Blas Valencia, Venezuela";"Accesorios Para Motocicletas"
"MOTOMAX 2 C.A.";"";"Tel: (58) (274) 2450094";"Sector La Milagrosa Local 416 Av. Los Próceres, la Milagrosa Mérida, Venezuela";"Accesorios Para Motocicletas"
"MOTO MARIO CICCARELLI E HIJOS, C.A.";"";"Tel: (58) (243) 2324334";"Av Constitución Maracay, Venezuela";"Accesorios Para Motocicletas"
"ARE MOTOS CARORA CA";"";"Tel: (58) (252) 4210212";"Av. 14 De Febrero Carora, Venezuela";"Accesorios Para Motocicletas"
"MERCANTIL CCK";"";"Tel: (58) (248) 4337133";"Av. Bolivar- SN Carlos San Carlos, Venezuela";"Accesorios Para Motocicletas"
"SERVIMOTO IMPORT C.A.";"";"Tel: (58) (276) 7715867";"Cra.3 No.8-49 San Antonio del Táchira San Antonio del Táchira, Venezuela";"Accesorios Para Motocicletas"
"JESWIL IMPORT, C.A.";"";"Tel: (58) (251) 4462844";"Calle 38 Entre Carreteras 19 Y 20 Barquisimeto, Venezuela";"Accesorios Para Motocicletas"
