"AGENCIA DE VIAJES AUYANTEPUY, C.A.";"";"Tel: (58) (285) 6320748";"Calle Bolívar, Casco Histórico Ciudad Bolivar, Venezuela";"Agencias"
"AGENCIA DE VIAJES ESCANU,C.A.";"";"Tel: (58) (274) 2632052";"Hotel Park Mérida, Venezuela";"Agencias"
"AGENCIAS DE VIAJES AYMARA, C.A.";"";"Tel: (58) (274) 2635231";"C.C. El Rodeo Local 12,`Piso 1 Av. Las Americas Mérida, Venezuela";"Agencias"
"AGENCIA DE VIAJES TURIFRONTERA, C.A.";"";"Tel: (58) (276) 7715597";"Av. 1 De Mayo, Esq. Carrera 8 San Antonio del Táchira, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS EL ROSAL";"";"Tel: (58) (281) 6327087";"A 100 metros de la clinica San Pedro Barcelona, Venezuela";"Agencias"
"AGENCIA DE VIAJES KARUAI, C.A.";"";"Tel: (58) (286) 9234963";"Calle La Urbana C.C. Moripa Local C3, Castillito Ciudad Guayana Puerto Ordaz, Venezuela";"Agencias"
"AGENCIA DE VIAJES OMEGA, C.A.";"";"Tel: (58) (212) 2859685";"Av. Fco de Miranda, Los Palos Grandes Caracas, Venezuela";"Agencias"
"AGENCIAS ELVA C.A";"";"Tel: (58) (212) 7625775";"Sabana Grande Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LA SOBERANA , C.A.";"";"Tel: (58) (212) 2851069";"3ra Av. Los Palos Grandes, Entre 3ra Y 4ta Trasv, No. 27, Quinta El Naran jal Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LISBERNIA C.A.";"";"Tel: (58) (212) 2324991";"Cl. El Carmen, Entre 1 Y 2 Avs. Buena Vista Caracas, Venezuela";"Agencias"
"AGENCIA EFE, S.A.";"";"Tel: (58) (212) 7937618";"Cl Sn Cristóbal, Las Palmas Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJES EUROPA, C.A.";"";"Tel: (58) (261) 7521184";"Paraiso Maracaibo, Venezuela";"Agencias"
"AGENCIA DE VIAJES Y TURISMO LOS ANDES";"";"Tel: (58) (274) 2638025";"Edificio El Parque P.B. Local 2-29, Gloria Patrias Mérida, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LA TORRE C.A";"";"Tel: (58) (276) 5151036";"Barrio Obrerol San Cristóbal, Venezuela";"Agencias"
"INTERNACIONAL AGENCIA DE VIAJES, C.A.";"";"Tel: (58) (212) 9935072";"Las Mercedes - Caracas Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS TOLSIMECA";"";"Tel: (58) (274) 2639065";"Av Urdaneta Mérida, Venezuela";"Agencias"
"AGENCIA DE VIAJES MALLORCA, C.A.";"";"Tel: (58) (212) 7626891";"Fte A Banesco, Boulevard Sbna Grande Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LOS ANDES C.A";"";"Tel: (58) (276) 3416919";"La Romera San Cristóbal, Venezuela";"Agencias"
"AGENCIAS ATLAS, S.A.";"";"Tel: (58) (212) 5766292";"Esq.Candilito, La Candelaria Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJES CUATRICENTENARIA, C.A.";"";"Tel: (58) (251) 4454386";"E/ Calles 37 y 38 Carrera 19 Barquisimeto, Venezuela";"Agencias"
"INRAYCA AGENCIA DE EMPLEO";"";"Tel: (58) (295) 2630475";"CI. Cedeño con Fermin Porlamar, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS EL GIRASOL";"";"Tel: (58) (261) 7618356";"Cl 27 a San Francisco Maracaibo, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LOS CURUBOS";"";"Tel: (58) (276) 3434320";"Puente Real San Cristóbal, Venezuela";"Agencias"
"AGENCIA DE VIAJES MINAIRE";"";"Tel: (58) (212) 3729127";"Ct Panamericana Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJO DORADO";"";"Tel: (58) (212) 5636587";"La Candelaria Caracas, Venezuela";"Agencias"
"AGENCIA PLAZA REAL";"";"Tel: (58) (212) 5456717";"Chacao Urb. Bolivar Cl. Urdaneta Sótanos Del Edf. San Marcos Estacionamie nto Croacia Caracas, Venezuela";"Agencias"
"JADE AGENCIA DE FESTEJOS";"";"Tel: (58) (212) 9634689";"Av. Principal De Oríporo, Quinta Jade, El Hatillo, A 100 Mts. Del Restaur ant La Montaña Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS GASTRONOMICA";"";"Tel: (58) (212) 5153162";"Urb. La Trinidad. Av. De La Trinidad, Qta. Mellita Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS MILENKA S.R.L.";"";"Telefax: (58) (212) 2715378";"caracas Caracas, Venezuela";"Agencias"
"AGENCIAS DE VIAJE COSMOPOLITAN, S.A.";"";"Tel: (58) (243) 2323662";"La Soledad Maracay, Venezuela";"Agencias"
"AGENCIA DE VIAJES VENUS, C.A.";"";"Tel: (58) (261) 7978608";"Avenida 4, Bella Vista Maracaibo, Venezuela";"Agencias"
"AGENCIA DE VIAJES LAFAYETTE TOURS";"";"Tel: (58) (212) 2435563";"Cl. 1, La Urbina Caracas, Venezuela";"Agencias"
"AGENCIA ALCON CANARIO SRL";"";"Tel: (58) (212) 7301189";"Pedroza La Florida Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS SHARAI, C.A.";"";"Tel: (58) (241) 8672240";"Placido Castro, Naguanagua Naguanagua, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS TERAN, C.A.";"";"Tel: (58) (241) 8660339";"Nueva Esparta, Naguanagua Naguanagua, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS FIESTANDINA S.R.L";"";"Tel: (58) (276) 3447132";"Av Bolívar Pb Local No. 0366 Urb. Las Lomas San Cristóbal, Venezuela";"Agencias"
"AGENCIA DE TRANSPORTE "EL METRO"";"";"Tel: (58) (212) 5769395";"Av. Sur 19 N³ 42, Urb. El Conde Caracas, Venezuela";"Agencias"
"AGENCIA POPULAR CALABOZO";"";"Tel: (58) (246) 8715718";"Ct Vía Sn Fernando, Calabozo Calabozo , Venezuela";"Agencias"
"AGENCIA DE FESTEJOS DOÑA CAMELIA";"";"Tel: (58) (212) 6311690";"Cl. Intermedia Nuevo Prado Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS ABC, C.A.";"";"Tel: (58) (212) 7935238";"Los Apamates, La Florida Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS TIUNA";"";"Tel: (58) (212) 4149539";"Fuert Tiuna, El Valle Galpón No.4 Caracas, Venezuela";"Agencias"
"CONTINENTAL AGENCIA DE FESTEJOS";"";"Tel: (58) (212) 2702419";"Caracas Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS ELITE, C.A.";"";"Tel: (58) (212) 551897";"Av. Mariano Montilla, Con Av. Cota Mil. Qta Elite Nro.19 San Bernardino Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS REPRESENTACIONES SENNA";"";"Tel: (58) (212) 6823504";"Cl. 8 Qta. Isbeljoic Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS SOUXIREE, S.R.L.";"";"Tel: (58) (212) 6316138";"El Cementerio Caracas, Venezuela";"Agencias"
"AGENCIA TÉCNICA ASEGURADORA";"";"Tel: (58) (261) 7922662";"Av. 4, Edif. Ctro. Prof. Del Norte Bella Vista Maracaibo, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LA PRINCESA";"";"Tel: (58) (291) 6414856";"Av Rios Maturín, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS SATELITE";"";"Tel: (58) (284) 6667789";"Calle Bolivar Qta tai Caicara del Orinoco Caicara del Orinoco, Venezuela";"Agencias"
"AGENCIA ELITE 2003CA";"";"Tel: (58) (283) 2419022";"Calle 22 Sur Entre 5ta y 6ta Carrera el Tigre El Tigre, Venezuela";"Agencias"
"AGENCIA DE FIESTEJOS MARIELI C,A";"";"Tel: (58) (295) 2620044";"Cl Bolivar ,Los Robles Pampatar, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS PUBLI SERVICE";"";"Tel: (58) (265) 6628357";"Av Cristóbal Colón Ciudad Ojeda, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS PARTY'S S.R.L.";"";"Tel: (58) (212) 6318115";"Cl. Los Manguitos, Los Castaños Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS SAMILA, C.A.";"";"Tel: (58) (212) 3682948";"aV. 1ra Guaicaipuro Sur, Guaicaipuro Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS ALEXANDER";"";"Tel: (58) (243) 2673487";"Res. Palo Negro, Manzana E, Nro. 71, Maracay Maracay, Venezuela";"Agencias"
"AGENCIA RÍO, C.A.";"";"Tel: (58) (241) 8668947";"Qta Rami Av Universidad, Naguanagua Naguanagua, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS EUROPA";"";"Telefax: (58) (255) 6230074";"Av. 5 de Diciembre, C.C. Cada Acarigua Acarigua, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LAREZ, C.A.";"";"Tel: (58) (212) 6902365";"Caracas Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS EL LLANERO";"";"Tel: (58) (247) 3411939";"Las Marías, San Fernando De Apure San Fernando de Apure, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LA ROMANA, C.A.";"";"Cel.: (58) 6418248";"Valencia Valencia, Venezuela";"Agencias"
"AGENCIA DE VIAJES DANESA, C.A.";"";"Tel: (58) (251) 2553448";"C.C El Parral, Piso 1, oficina 117. Barquisimeto, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS CASA BLANCA";"";"Tel: (58) (273) 5523963";"Av Zulia, Alto Barinas Barinas, Venezuela";"Agencias"
"LA PRINCIPAL AGENCIA DE FESTEJOS";"";"Tel: (58) (273) 5334525";"La Carolina Barinas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS HIELO LA PLATA";"";"Tel: (58) (271) 2258460";"La Plata Valera, Venezuela";"Agencias"
"AGENCIA ADUANAL CARIDAD & ASOCIADOS";"";"Tel: (58) (261) 7923661";"Bella Vista -Maracaibo Maracaibo, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS COLINA C,A";"";"Tel: (58) (281) 2868466";"Colina del Neveri Barcelona, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS CRISTAL";"";"Tel: (58) (281) 6320473";"Av Bolivar No 64 Cd Bolivar Barcelona, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LOS NELSON";"";"Tel: (58) (261) 7539014";"La Limpia, Maracaibo Maracaibo, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS SUS FIESTAS, C.A.";"";"Tel: (58) (241) 8217484";"A Media Cuadra De Mundo Mercado, Agua Blanca, Valencia Valencia, Venezuela";"Agencias"
"AGENCIA DE FESTJOS LA BEGOÑA";"";"Tel: (58) (212) 3121216";"Av. Andres Bello, Entre 4ta Y 5ta Transv Quinta La Begoña Los Palos Grand es, Caracas Caracas, Venezuela";"Agencias"
"LA ETIQUETA AGENCIA DE FESTEJOS";"";"Tel: (58) (212) 3776901";"Av. Instituto Entre Cl. 1 Y 2 Quinta Santa Ana. Urb. Los Rosales Caracas Caracas, Venezuela";"Agencias"
"DIVERSIONES DANYLUCY AGENCIA DE FESTEJOS";"";"Tel: (58) (212) 9634689";"Av. Ppal De Oripoto Qta. Jade A 100Mts Del restaurant La Montaña El Hatil lo Caracas, Venezuela";"Agencias"
"A.A.A LA MEJOR AGENCIA DE FESTEJOS";"";"Tel: (58) (276) 3567905";"Barrio Obrero Cl No. 12 Local 24-43 San Cristóbal, Venezuela";"Agencias"
"AGENCIA DE ADUANA MERU, C.A.";"";"Tel: (58) (276) 7713133";"Cr 8 Con Cl 3, Edif. Simón Y Arias Piso 1, Ofic. 1-C Lagunitas San Antonio del Táchira, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS FESTIVAL, S.R.L.";"";"Tel: (58) (243) 5531353";"Calle Cooperativa, Nro 88 Santa Rosa, Maracay Maracay, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS BARUTA";"";"Tel: (58) (212) 9459690";"Cerca Del Puente Baruta Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS PALERMO, C.A.";"";"Telefax: (58) (212) 5749625";"Los Caobos Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS VARELA";"";"Tel: (58) (212) 5423212";"Las Flores Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS Y DECORACIONES FESTIDANCEC.A.";"";"Tel: (58) (212) 8997074";"La Boyera Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS ISI, S.R.L.";"";"Tel: (58) (212) 4141680";"La California Norte Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS ISOL, C.A.";"";"Tel: (58) (212) 4157153";"Coche Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS TRIUNFO, C.A.";"";"Tel: (58) (212) 7308323";"Urb. Avila Cl. Nivaldo La Florida Caracas, Venezuela";"Agencias"
"AGENCIA DE SERVICOS ADUANALES PANAMERICANOS";"";"Tel: (58) (276) 7875479";"La Peza Ureña, Venezuela";"Agencias"
"AGENCIA COMERCIAL ELECTRO MOTOR";"";"Tel: (58) (276) 2347285";"Sucursal El Piñal San Cristóbal, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS MARGREY";"";"Tel: (58) (276) 3551189";"Cl 4, La Guacara San Cristóbal, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS DE LA LUXE C,A";"";"Tel: (58) (286) 9232172";"Calle medellin ,Manzana 42 Numero 11 Villa Colombia Ciudad Guayana Puerto Ordaz, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LOS GENTTY C,A";"";"Tel: (58) (293) 77776347";"Cl Bolivar cumana edo Sucre Numero 96 Calle Bolivar Cumaná, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS CHIVATA";"";"Tel: (58) (243) 2835075";"Av Principal, El Limón, Maracay Maracay, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS EL RODEO";"";"Tel: (58) (243) 2674117";"Cl Cedeño, La Atascosa, Palo Negro Palo Negro, Venezuela";"Agencias"
"AGENCIAS FESTEJOS SANTA MONICA";"";"Tel: (58) (212) 6615870";"Av. T De Parra Santa Monica Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS AURA";"";"Tel: (58) (241) 8662054";"Cl 10, Las Quintas, Naguanagua Naguanagua, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS NUEVO MILENIO";"";"Tel: (58) (265) 6319212";"Las Morochas Ciudad Ojeda, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS COMPOSTELA";"";"Tel: (58) (265) 6623143";"Ac Cristóbal Colón Ciudad Ojeda, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LA NACIONAL, C.A.";"";"Tel: (58) (246) 5270250";"Centro, San Casimiro San Casimiro, Venezuela";"Agencias"
"AGENCIA DE VIAJES CARIBAY TOURS";"";"Tel: (58) (274) 2631616";"Av. Prolong 2 Llora Mérida, Venezuela";"Agencias"
"AGENCIA DE VIAJES Y TURISMO APOLO, C.A.";"";"Tel: (58) (243) 2467519";"Av.19 de Abril, Edif.Elizoph, Lc.1, Calicanto, Hotel Euro Building Maracay, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS CASA VASCA C.A.";"";"Tel: (58) (212) 6625884";"Cl. Bellas Artes, Entre Avs. Las Ciencias Y El Estadium, Quinta Lorena, Los Chaguaramos. Caracas Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJES VIR- RUBEN, C.A.";"";"Tel: (58) (261) 7974821";"Dr. Portillo Maracaibo, Venezuela";"Agencias"
"AGENCIA DE VIAJES OVNI TOURS, C.A.";"";"Tel: (58) (212) 2653579";"Av. Fco. de Miranda, Chacao Caracas, Venezuela";"Agencias"
"CONCHITA TOURS AGENCIA DE VIAJES, C.A.";"";"Tel: (58) (212) 7625382";"Av. Casanova, Edif. Carúpano, Local2 Sabana Grande Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS FUNNY DAY, S.R.L.";"";"Tel: (58) (212) 6311477";"aV. las Palmas, El Cementerio Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS VICKY'S BALLONS, C.A.";"";"Tel: (58) (269) 2465496";"Cl Comercio, Caja de Agua Punto Fijo, Venezuela";"Agencias"
"AGENCIA DE PUBLICIDAD Y EVENTOS ARROZ CON MANGO";"";"Tel: (58) (273) 6780071";"Urb. Prados de Alto Barinas Casa 4 Barinas, Venezuela";"Agencias"
"DEPAM TOURS AGENCIA DE VIAJES Y TURISMO";"";"Tel: (58) (285) 6542060";"Urb. Vista Hermosa, Av Rotaria Edif.Minghetti, P.B., Local 2 Ciudad Bolivar, Venezuela";"Agencias"
"AGENCIA DE VIAJES QUIMPUY TOURS, C.A.";"";"Tel: (58) (276) 3472633";"Av. 19 De Abril San Cristóbal, Venezuela";"Agencias"
"AGENCIA DE VIAJES PASSARINI - SUÁREZ, C.A.";"";"Tel: (58) (212) 3734480";"San Antonio Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS DA LUIGI, C.A.";"";"Tel: (58) (243) 2418167";"Las Delicias, Maracay Maracay, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS BANQUETES PIAMONTE S.A";"";"Tel: (58) (261) 7433849";"Cl 64 No. 9-90 Maracaibo, Venezuela";"Agencias"
"AGENCIA DE FESTEJO Y FLORISTERIA COROMNOTO, C.A.";"";"Telefax: (58) (212) 3314604";"Maiquetia Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOIS ESTILOS Y DETALLES,. C.A";"";"Tel: (58) (212) 3838295";"CCr. Pnamericana Carrizal, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS VILLA VERGARA. C.A.";"";"Tel: (58) (212) 3773246";"Caracas Caracas, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS LICORERÍA CALICANTO, S.R.L.";"";"Tel: (58) (243) 2465518";"Av Sucre Calicanto, Maracay Maracay, Venezuela";"Agencias"
"AGENCIA DE FESTEJOS WR 2005 C.A.";"";"Tel: (58) (212) 2510157";"Urb. Palo Verde, Cl. 4, Qta Andremar Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJES AIR MAR, C.A.";"";"Tel: (58) (243) 2455742";"Av 19 de Abril Maracay, Venezuela";"Agencias"
"AGENCIA DE VIAJE TIO VEN MARGARITA";"";"Tel: (58) (295) 2631364";"Av.4 Mayo, C.C. jumbo Porlamar, Venezuela";"Agencias"
"LICORERÍA Y AGENCIA DE FESTEJOS ALICAR, S.R.L.";"";"Tel: (58) (244) 6630057";"Cruce Con Ricaurte, Local 34 Calle Sucre, Turmero Turmero, Venezuela";"Agencias"
"AGENCIA DE TRANSPORTE CANARIO 2000 CA";"";"Tel: (58) (212) 8323355";"Esq. Este 10 del Norte, San Agustín Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJES CANDES ALTA VISTA C.A.";"";"Tel: (58) (286) 9234335";"Carrera Guasipati, Edif. Silfrani P.B. Puerto Ordaz, Edo. Bolívar Ciudad Guayana Puerto Ordaz, Venezuela";"Agencias"
"AGENCIA DE VIAJES FOOT LOOSE TOURS, C.A.";"";"Tel: (58) (212) 2851907";"Av. Andrés Bello, Los Palos Grandes Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJE Y TURISMO EURO TOUR, C.A.";"";"Telefax: (58) (251) 6214149";"Av. Los Agricultores, Acarigua Barquisimeto, Venezuela";"Agencias"
"AGENCIA DE VIAJES P & L TOURS, C.A.";"";"Tel: (58) (286) 9231913";"Carrera Upata, C.C.Topacio Planta Alta, Local 14, Puerto Ordaz Ciudad Guayana Puerto Ordaz, Venezuela";"Agencias"
"AGENCIA DE VIAJES Y TURISMO TIO VEN, C.A.";"";"Tel: (58) (212) 6621871";"Av. Cdad Universitaria, Los Chaguaramos Caracas, Venezuela";"Agencias"
"GRUPO GLOBAL INTERCONTINENTAL AGENCIA DE VIAJES C.A.";"";"Tel: (58) (212) 2376281";"Av.Fco. de Miranda, Ctro. Seguros La Paz, 4³ P. Pasillo Norte Of.N-42-B Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJES Y TURISMO TRANSCARIBE BAR QUISIMETO, C.A.";"";"Tel: (58) (251) 4452054";"Entre Carreras 19 y 20 Calle 37 Barquisimeto, Venezuela";"Agencias"
"AGENCIA DE VIAJES Y TURISMO DREAM FLY, C.A.";"";"Tel: (58) (241) 8257458";"Camoruco-Valencia Valencia, Venezuela";"Agencias"
"AGENCIA DE VIAJES Y TURISMO AFORTUNADAS TOUR, C.A.";"";"Tel: (58) (212) 5731955";"Peligro La Candelaria Caracas, Venezuela";"Agencias"
"AGENCIA DE VIAJES Y TURISMO TOUR'S ANDINO IN TERNACIONAL, C.A.";"";"Tel: (58) (276) 3475887";"Av. Lucio Oqueando La Concordia San Cristóbal, Venezuela";"Agencias"
"MADERAS GUAYABAL";"";"Tel: (58) (212) 3634748";"Cl Ind De Lebrún Petare Parcela No 26, Petare Zona Ind Guayabal Galpon 70 -A12 Caracas, Venezuela";"Aglomerados De Madera"
"FRYGANAS Y ASOCIADOS, C.A";"";"Tel: (58) (212) 2561122";"Cl. Cl Torondoy, El Llanito Caracas, Venezuela";"Aglomerados De Madera"
"CARPIDECO DE VENEZUELA C.A.";"";"Telefax: (58) (243) 8590163";"Calle Libertad 101 Entrada Av. Ricaute Y Padre Alexander Urb. San Blas Va lencia. Edo. Carabobo Maracay, Venezuela";"Aglomerados De Madera"
"CENTRO MADERERO SAN MARTIN C.A";"";"Tel: (58) (212) 4520100";"Galpon No-07 Av San Martin, San Martin Caracas, Venezuela";"Aglomerados De Madera"
"AISPOL C.A.";"";"Tel: (58) (281) 4414236";"C.C. Puerto Piritu Puerto Piritu, Venezuela";"Aislantes"
"GAMMA INDUSTRIAL, C.A.";"";"Tel: (58) (261) 7915519";"Cl. 84, Valle Frío Maracaibo, Venezuela";"Aislantes"
"INSTALACIONES TERMICAS AB";"";"Tel: (58) (281) 8085056";"Urb. El Cardonal, Calle Victpria Guacara, Edo. Carabobo Lecherías, Venezuela";"Aislantes"
"SOTEINCA";"";"Tel: (58) (286) 9512069";"Unare II Ciudad Guayana Puerto Ordaz, Venezuela";"Aislantes"
"MATO SUPLIDORES C.A";"";"Tel: (58) (212) 7307822";"Av Las Acacias No. 68 Qta Triana Cruce Con Andrés Bello (Norte) La Florida Caracas Caracas, Venezuela";"Aislantes"
"FIBRAS FLVENGLASS C.A.";"";"Tel: (58) (281) 3223413";"Urb. Industrial Soco, Calle Norte La Victoria. Edo. Aragua Lecherías, Venezuela";"Aislantes"
"FIBRAS FIVENGLASS C.A";"";"Tel: (58) (244) 3223423";"Urb. Industrial Soco Cl. Norte La Victoria, Edo. Aragua La Victoria, Venezuela";"Aislantes"
"RIVAS MARIANI DE VENEZUELA";"";"Tel: (58) (212) 9930703";"Las Mercedes Caracas, Venezuela";"Aislantes"
"LA BODEGUITA DEL ALGODÓN";"";"Tel: (58) (212) 7141928";"Transversal 3-6-1-E, Montalbán Iii Caracas, Venezuela";"Algodón"
"ALMACENADORA GLOBAL, C.A.";"";"Tel: (58) (295) 2742121";"Porlamar Porlamar, Venezuela";"Almacenajes"
"TRANSGAR AGENTES ADUANALES, C.A.";"";"Tel: (58) (212) 3310422";"Av Soublette, Almacenes Transgar P.B. Local 16 Maiquetía Pto De La Guaira Caracas, Venezuela";"Almacenajes"
"LOGÍSTICA 9000";"";"Tel: (58) (212) 9911522";"Caracas Caracas, Venezuela";"Almacenajes"
"MINIDEPÓSITOS AEG";"";"Tel: (58) (212) 6325443";"Urb. Los Rosales Caracas, Venezuela";"Almacenajes"
"LOGÍSTICA INTELIGENTE LOGINSA, S.A.";"";"Tel: (58) (212) 5323989";"Filas De Mariche Filas de Mariche, Venezuela";"Almacenajes"
"ALMACENADORA MATEO, C.A.";"";"Tel: (58) (261) 7911273";"Nro. 72a-194 El Milagro Maracaibo, Venezuela";"Almacenajes"
"MINIDEPÓSITOS LOS RUICES SUR";"";"Tel: (58) (212) 2581074";"Prolongación Av. Milán Zona Industrial La California Sur Caracas, Venezuela";"Almacenajes"
"ALMACAR";"";"Tel: (58) (295) 2971834";"Via Aeropuerto Pampatar, Venezuela";"Almacenajes"
